id,name
res_subdistrict_4389,ต.หูทำนบ
res_subdistrict_5346,ต.โคกมะม่วง
res_subdistrict_5624,ต.ไทยสามัคคี
res_subdistrict_3244,ต.ลำนางรอง
res_subdistrict_5428,ต.โนนดินแดง
res_subdistrict_3611,ต.สระทอง
res_subdistrict_3962,ต.หนองชัยศรี
res_subdistrict_4910,ต.เมืองฝ้าย
res_subdistrict_4996,ต.เสาเดียว
res_subdistrict_21,ต.กระจาย
res_subdistrict_3485,ต.ศรีฐาน
res_subdistrict_4801,ต.เชียงเพ็ง
res_subdistrict_5336,ต.โคกนาโก
res_subdistrict_4171,ต.หนองเรือ
res_subdistrict_5639,ต.ไผ่
res_subdistrict_1249,ต.ทุ่งมน
res_subdistrict_136,ต.กำแมด
res_subdistrict_153,ต.กุดชุม
res_subdistrict_449,ต.คำน้ำสร้าง
res_subdistrict_1759,ต.นาโส่
res_subdistrict_4127,ต.หนองหมี
res_subdistrict_4205,ต.หนองแหน
res_subdistrict_4480,ต.ห้วยแก้ง
res_subdistrict_5477,ต.โนนเปือย
res_subdistrict_144,ต.กุดกุง
res_subdistrict_206,ต.กู่จาน
res_subdistrict_783,ต.ดงเจริญ
res_subdistrict_790,ต.ดงแคนใหญ่
res_subdistrict_1735,ต.นาแก
res_subdistrict_3097,ต.ย่อ
res_subdistrict_3292,ต.ลุมพุก
res_subdistrict_3561,ต.สงเปือย
res_subdistrict_5042,ต.เหล่าไฮ
res_subdistrict_5078,ต.แคนน้อย
res_subdistrict_5545,ต.โพนทัน
res_subdistrict_190,ต.กุดแห่
res_subdistrict_524,ต.ค้อวัง
res_subdistrict_2919,ต.ฟ้าห่วน
res_subdistrict_764,ต.ดงมะไฟ
res_subdistrict_182,ต.กุดเชียงหมี
res_subdistrict_2172,ต.บุ่งค้า
res_subdistrict_3530,ต.ศรีแก้ว
res_subdistrict_3646,ต.สร้างมิ่ง
res_subdistrict_3669,ต.สวาท
res_subdistrict_3789,ต.สามัคคี
res_subdistrict_3794,ต.สามแยก
res_subdistrict_4499,ต.ห้องแซง
res_subdistrict_5367,ต.โคกสำราญ
res_subdistrict_468,ต.คำเตย
res_subdistrict_238,ต.ขั้นไดใหญ่
res_subdistrict_266,ต.ขุมเงิน
res_subdistrict_526,ต.ค้อเหนือ
res_subdistrict_906,ต.ดู่ทุ่ง
res_subdistrict_1037,ต.ตาดทอง
res_subdistrict_1228,ต.ทุ่งนางโอก
res_subdistrict_1286,ต.ทุ่งแต้
res_subdistrict_1676,ต.นาสะไมย์
res_subdistrict_1789,ต.น้ำคำใหญ่
res_subdistrict_3826,ต.สำราญ
res_subdistrict_3843,ต.สิงห์
res_subdistrict_4165,ต.หนองเป็ด
res_subdistrict_4739,ต.เขื่องคำ
res_subdistrict_4812,ต.เดิด
res_subdistrict_479,ต.คำไผ่
res_subdistrict_3887,ต.ส้มผ่อ
res_subdistrict_1885,ต.บากเรือ
res_subdistrict_2151,ต.บึงแก
res_subdistrict_2740,ต.ผือฮี
res_subdistrict_2816,ต.พระเสาร์
res_subdistrict_2918,ต.ฟ้าหยาด
res_subdistrict_3013,ต.ม่วง
res_subdistrict_4333,ต.หัวเมือง
res_subdistrict_5432,ต.โนนทราย
res_subdistrict_909,ต.ดู่ลาด
res_subdistrict_1729,ต.นาเวียง
res_subdistrict_17,ต.กมลาไสย
res_subdistrict_771,ต.ดงลิง
res_subdistrict_1505,ต.ธัญญา
res_subdistrict_4190,ต.หนองแปน
res_subdistrict_4272,ต.หลักเมือง
res_subdistrict_4764,ต.เจ้าท่า
res_subdistrict_5358,ต.โคกสมบูรณ์
res_subdistrict_5466,ต.โนนสูง
res_subdistrict_64,ต.กลางหมื่น
res_subdistrict_124,ต.กาฬสินธุ์
res_subdistrict_221,ต.ขมิ้น
res_subdistrict_1588,ต.นาจารย์
res_subdistrict_2140,ต.บึงวิชัย
res_subdistrict_2926,ต.ภูดิน
res_subdistrict_2928,ต.ภูปอ
res_subdistrict_3237,ต.ลำคลอง
res_subdistrict_3250,ต.ลำปาว
res_subdistrict_3258,ต.ลำพาน
res_subdistrict_4276,ต.หลุบ
res_subdistrict_4492,ต.ห้วยโพธิ์
res_subdistrict_4798,ต.เชียงเครือ
res_subdistrict_5008,ต.เหนือ
res_subdistrict_452,ต.คำบง
res_subdistrict_4146,ต.หนองห้าง
res_subdistrict_140,ต.กุงเก่า
res_subdistrict_150,ต.กุดจิก
res_subdistrict_772,ต.ดงสมบูรณ์
res_subdistrict_1319,ต.ท่าคันโท
res_subdistrict_3076,ต.ยางอู้ม
res_subdistrict_1567,ต.นาคู
res_subdistrict_147,ต.กุดค้าว
res_subdistrict_180,ต.กุดหว้า
res_subdistrict_605,ต.จุมจัง
res_subdistrict_1555,ต.นาขาม
res_subdistrict_1747,ต.นาโก
res_subdistrict_1864,ต.บัวขาว
res_subdistrict_5041,ต.เหล่าใหญ่
res_subdistrict_5043,ต.เหล่าไฮงาม
res_subdistrict_5088,ต.แจนแลน
res_subdistrict_166,ต.กุดปลาค้าว
res_subdistrict_177,ต.กุดสิมคุ้มใหม่
res_subdistrict_500,ต.คุ้มเก่า
res_subdistrict_3560,ต.สงเปลือย
res_subdistrict_3618,ต.สระพังทอง
res_subdistrict_4257,ต.หมูม่น
res_subdistrict_1127,ต.ทรายทอง
res_subdistrict_191,ต.กุดโดน
res_subdistrict_471,ต.คำเหมือดแก้ว
res_subdistrict_478,ต.คำใหญ่
res_subdistrict_2128,ต.บึงนาเรียง
res_subdistrict_2894,ต.พิมูล
res_subdistrict_4329,ต.หัวหิน
res_subdistrict_4476,ต.ห้วยเม็ก
res_subdistrict_1652,ต.นามะเขือ
res_subdistrict_4100,ต.หนองสรวง
res_subdistrict_292,ต.คลองขาม
res_subdistrict_854,ต.ดอนสมบูรณ์
res_subdistrict_1716,ต.นาเชือก
res_subdistrict_1872,ต.บัวบาน
res_subdistrict_3058,ต.ยางตลาด
res_subdistrict_3977,ต.หนองตอกแป้น
res_subdistrict_4148,ต.หนองอิเฒ่า
res_subdistrict_4308,ต.หัวงัว
res_subdistrict_4318,ต.หัวนาคำ
res_subdistrict_4528,ต.อิตื้อ
res_subdistrict_4699,ต.เขาพระนอน
res_subdistrict_4978,ต.เว่อ
res_subdistrict_1777,ต.นิคมห้วยผึ้ง
res_subdistrict_4149,ต.หนองอีบุตร
res_subdistrict_5609,ต.ไค้นุ่น
res_subdistrict_461,ต.คำสร้างเที่ยง
res_subdistrict_3828,ต.สำราญใต้
res_subdistrict_3967,ต.หนองช้าง
res_subdistrict_532,ต.ฆ้องชัยพัฒนา
res_subdistrict_3239,ต.ลำชี
res_subdistrict_5020,ต.เหล่ากลาง
res_subdistrict_5456,ต.โนนศิลาเลิง
res_subdistrict_755,ต.ดงพยุง
res_subdistrict_814,ต.ดอนจาน
res_subdistrict_1589,ต.นาจำปา
res_subdistrict_3020,ต.ม่วงนา
res_subdistrict_3707,ต.สะอาดไชยศรี
res_subdistrict_765,ต.ดงมูล
res_subdistrict_3269,ต.ลำหนองแสน
res_subdistrict_3920,ต.หนองกุงศรี
res_subdistrict_4998,ต.เสาเล้า
res_subdistrict_5377,ต.โคกเครือ
res_subdistrict_2212,ต.บ่อแก้ว
res_subdistrict_892,ต.ดินจี่
res_subdistrict_1206,ต.ทุ่งคลอง
res_subdistrict_1616,ต.นาทัน
res_subdistrict_1628,ต.นาบอน
res_subdistrict_4853,ต.เนินยาง
res_subdistrict_5537,ต.โพน
res_subdistrict_5455,ต.โนนศิลา
res_subdistrict_2944,ต.ภูแล่นช้าง
res_subdistrict_3802,ต.สายนาวัง
res_subdistrict_5439,ต.โนนนาจาน
res_subdistrict_1650,ต.นามน
res_subdistrict_3039,ต.ยอดแกง
res_subdistrict_4273,ต.หลักเหลี่ยม
res_subdistrict_2935,ต.ภูสิงห์
res_subdistrict_3678,ต.สหัสขันธ์
res_subdistrict_5440,ต.โนนน้ำเกลี้ยง
res_subdistrict_5441,ต.โนนบุรี
res_subdistrict_5484,ต.โนนแหลมทอง
res_subdistrict_2737,ต.ผาเสวย
res_subdistrict_2956,ต.มหาไชย
res_subdistrict_3270,ต.ลำห้วยหลัว
res_subdistrict_3597,ต.สมเด็จ
res_subdistrict_5097,ต.แซงบาดาล
res_subdistrict_3173,ต.ร่องคำ
res_subdistrict_5037,ต.เหล่าอ้อย
res_subdistrict_1,ต.กกดู่
res_subdistrict_3,ต.กกทอง
res_subdistrict_168,ต.กุดป่อง
res_subdistrict_644,ต.ชัยพฤกษ์
res_subdistrict_1600,ต.นาดินดำ
res_subdistrict_1700,ต.นาอาน
res_subdistrict_1703,ต.นาอ้อ
res_subdistrict_1737,ต.นาแขม
res_subdistrict_1752,ต.นาโป่ง
res_subdistrict_1819,ต.น้ำสวย
res_subdistrict_1823,ต.น้ำหมาน
res_subdistrict_3517,ต.ศรีสองรัก
res_subdistrict_4887,ต.เมือง
res_subdistrict_5002,ต.เสี้ยว
res_subdistrict_5,ต.กกสะทอน
res_subdistrict_917,ต.ด่านซ้าย
res_subdistrict_1695,ต.นาหอ
res_subdistrict_2610,ต.ปากหมัน
res_subdistrict_3379,ต.วังยาว
res_subdistrict_4535,ต.อิปุ่ม
res_subdistrict_5326,ต.โคกงาม
res_subdistrict_5490,ต.โป่ง
res_subdistrict_1416,ต.ท่าศาลา
res_subdistrict_5045,ต.เอราวัณ
res_subdistrict_4726,ต.เขาแก้ว
res_subdistrict_5390,ต.โคกใหญ่
res_subdistrict_1406,ต.ท่าลี่
res_subdistrict_1126,ต.ทรายขาว
res_subdistrict_559,ต.จอมศรี
res_subdistrict_1597,ต.นาซ่าว
res_subdistrict_2165,ต.บุฮม
res_subdistrict_2585,ต.ปากตม
res_subdistrict_4350,ต.หาดทรายขาว
res_subdistrict_4785,ต.เชียงคาน
res_subdistrict_617,ต.ชมเจริญ
res_subdistrict_2582,ต.ปากชม
res_subdistrict_4346,ต.หาดคัมภีร์
res_subdistrict_4429,ต.ห้วยบ่อซืน
res_subdistrict_4437,ต.ห้วยพิชัย
res_subdistrict_4781,ต.เชียงกลม
res_subdistrict_1424,ต.ท่าสะอาด
res_subdistrict_4121,ต.หนองหญ้าปล้อง
res_subdistrict_1035,ต.ตาดข่า
res_subdistrict_2548,ต.ปวนพุ
res_subdistrict_1125,ต.ทรัพย์ไพวัลย์
res_subdistrict_2732,ต.ผาสามยอด
res_subdistrict_2735,ต.ผาอินทร์แปลง
res_subdistrict_2600,ต.ปากปวน
res_subdistrict_2727,ต.ผาน้อย
res_subdistrict_2729,ต.ผาบิ้ง
res_subdistrict_3388,ต.วังสะพุง
res_subdistrict_3514,ต.ศรีสงคราม
res_subdistrict_3952,ต.หนองงิ้ว
res_subdistrict_4719,ต.เขาหลวง
res_subdistrict_1337,ต.ท่าช้างคล้อง
res_subdistrict_2411,ต.บ้านเพิ่ม
res_subdistrict_2719,ต.ผาขาว
res_subdistrict_5443,ต.โนนปอแดง
res_subdistrict_5445,ต.โนนป่าซาง
res_subdistrict_1801,ต.น้ำทูน
res_subdistrict_1837,ต.น้ำแคม
res_subdistrict_4523,ต.อาฮี
res_subdistrict_2538,ต.ปลาบ่า
res_subdistrict_3174,ต.ร่องจิก
res_subdistrict_3209,ต.ลาดค่าง
res_subdistrict_3768,ต.สานตม
res_subdistrict_1418,ต.ท่าสวรรค์
res_subdistrict_1599,ต.นาดอกคำ
res_subdistrict_1604,ต.นาด้วง
res_subdistrict_1646,ต.นาพึง
res_subdistrict_1654,ต.นามาลา
res_subdistrict_1746,ต.นาแห้ว
res_subdistrict_5022,ต.เหล่ากอหก
res_subdistrict_5266,ต.แสงภา
res_subdistrict_2726,ต.ผานกเค้า
res_subdistrict_2923,ต.ภูกระดึง
res_subdistrict_4462,ต.ห้วยส้ม
res_subdistrict_2937,ต.ภูหอ
res_subdistrict_3946,ต.หนองคัน
res_subdistrict_4461,ต.ห้วยสีเสียด
res_subdistrict_4956,ต.เลยวังไสย์
res_subdistrict_5055,ต.แก่งศรีภูมิ
res_subdistrict_14,ต.กบินทร์
res_subdistrict_1536,ต.นนทรี
res_subdistrict_2188,ต.บ่อทอง
res_subdistrict_2311,ต.บ้านนา
res_subdistrict_3102,ต.ย่านรี
res_subdistrict_3212,ต.ลาดตะเคียน
res_subdistrict_3332,ต.วังดาล
res_subdistrict_3338,ต.วังตะเคียน
res_subdistrict_3348,ต.วังท่าช้าง
res_subdistrict_4353,ต.หาดนางแก้ว
res_subdistrict_4736,ต.เขาไม้แก้ว
res_subdistrict_4927,ต.เมืองเก่า
res_subdistrict_19,ต.กรอกสมบูรณ์
res_subdistrict_735,ต.ดงกระทงยาม
res_subdistrict_1356,ต.ท่าตูม
res_subdistrict_1906,ต.บางกุ้ง
res_subdistrict_2305,ต.บ้านทาม
res_subdistrict_3505,ต.ศรีมหาโพธิ
res_subdistrict_3760,ต.สัมพันธ์
res_subdistrict_4214,ต.หนองโพรง
res_subdistrict_4328,ต.หัวหว้า
res_subdistrict_4355,ต.หาดยาง
res_subdistrict_2065,ต.บางเตย
res_subdistrict_28,ต.กระทุ่มแพ้ว
res_subdistrict_1895,ต.บางกระเบา
res_subdistrict_1914,ต.บางขาม
res_subdistrict_1983,ต.บางปลาร้า
res_subdistrict_1999,ต.บางพลวง
res_subdistrict_2016,ต.บางยาง
res_subdistrict_2081,ต.บางแตน
res_subdistrict_2370,ต.บ้านสร้าง
